Benchmark,InputData,Data,DataID,Kernel,Memory Frequency,SOL FB,Elapsed Cycles,SM Frequency,Memory [%],Duration,SOL L2,SM Active Cycles,SM [%],SOL TEX,Executed Ipc Active,Executed Ipc Elapsed,Issued Ipc Active,Issue Slots Busy,SM Busy,Memory Throughput,Mem Busy,Max Bandwidth,L2 Hit Rate,Mem Pipes Busy,L1 Hit Rate,Active Warps Per Scheduler,Eligible Warps Per Scheduler,No Eligible,Instructions Per Active Issue Slot,Issued Warp Per Scheduler,One or More Eligible,Avg. Not Predicated Off Threads Per Warp,Avg. Active Threads Per Warp,Warp Cycles Per Executed Instruction,Warp Cycles Per Issued Instruction,Warp Cycles Per Issue Active,Avg. Executed Instructions Per Scheduler,Executed Instructions,Avg. Issued Instructions Per Scheduler,Issued Instructions,Block Size,Grid Size,Registers Per Thread,Shared Memory Configuration Size,Dynamic Shared Memory Per Block,Static Shared Memory Per Block,Threads,Waves Per SM,Block Limit SM,Block Limit Registers,Block Limit Shared Mem,Block Limit Warps,Achieved Active Warps Per SM,Achieved Occupancy,Theoretical Active Warps per SM,Theoretical Occupancy,variant,BeginAddr,EndAddr,DataSize,CPUPageFault,GPUPagePault,HtoD,DtoH,RemoteMap
cfd,097K,h_areas,0,cuda_compute_flux,819388576.03,35.43,48256,1208006503.08,35.43,39776,31.65,38152.93,25.34,28.49,1.27,1.01,1.28,31.91,31.91,297264682220.43,31.65,35.43,73.29,5.78,28.09,6.12,0.53,67.5,1,0.33,32.5,24.77,25.86,18.92,18.82,18.82,12109.3,3874977,12175.52,3896166,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.15,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,819388576.03,35.43,48256,1208006503.08,35.43,39776,31.65,38152.93,25.34,28.49,1.27,1.01,1.28,31.91,31.91,297264682220.43,31.65,35.43,73.29,5.78,28.09,6.12,0.53,67.5,1,0.33,32.5,24.77,25.86,18.92,18.82,18.82,12109.3,3874977,12175.52,3896166,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.15,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,819388576.03,35.43,48256,1208006503.08,35.43,39776,31.65,38152.93,25.34,28.49,1.27,1.01,1.28,31.91,31.91,297264682220.43,31.65,35.43,73.29,5.78,28.09,6.12,0.53,67.5,1,0.33,32.5,24.77,25.86,18.92,18.82,18.82,12109.3,3874977,12175.52,3896166,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.42,38.15,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,765228426.4,68.53,14345,1136011527.07,68.53,12608,22.25,11913.14,5.38,14.02,0.25,0.21,0.26,6.46,6.46,536984771573.6,22.25,68.53,31.45,5.03,0.0,8.5,0.11,93.33,1,0.07,6.67,30.8,32.0,129.21,127.37,127.37,759.0,242880,769.95,246384,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.24,53.51,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,765228426.4,68.53,14345,1136011527.07,68.53,12608,22.25,11913.14,5.38,14.02,0.25,0.21,0.26,6.46,6.46,536984771573.6,22.25,68.53,31.45,5.03,0.0,8.5,0.11,93.33,1,0.07,6.67,30.8,32.0,129.21,127.37,127.37,759.0,242880,769.95,246384,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.24,53.51,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,765228426.4,68.53,14345,1136011527.07,68.53,12608,22.25,11913.14,5.38,14.02,0.25,0.21,0.26,6.46,6.46,536984771573.6,22.25,68.53,31.45,5.03,0.0,8.5,0.11,93.33,1,0.07,6.67,30.8,32.0,129.21,127.37,127.37,759.0,242880,769.95,246384,192,506,22,0,0,0,97152,0.63,32,14,32,10,34.24,53.51,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,862288135.59,35.57,48117,1269999117.23,35.57,37760,31.77,37408.38,25.03,29.04,1.28,1.0,1.28,32.09,32.09,314077966101.69,31.77,35.57,72.81,5.76,28.16,6.17,0.52,67.42,1,0.33,32.58,25.09,26.19,19.04,18.94,18.94,11940.74,3821038,12003.61,3841156,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.99,37.48,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,862288135.59,35.57,48117,1269999117.23,35.57,37760,31.77,37408.38,25.03,29.04,1.28,1.0,1.28,32.09,32.09,314077966101.69,31.77,35.57,72.81,5.76,28.16,6.17,0.52,67.42,1,0.33,32.58,25.09,26.19,19.04,18.94,18.94,11940.74,3821038,12003.61,3841156,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.99,37.48,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,862288135.59,35.57,48117,1269999117.23,35.57,37760,31.77,37408.38,25.03,29.04,1.28,1.0,1.28,32.09,32.09,314077966101.69,31.77,35.57,72.81,5.76,28.16,6.17,0.52,67.42,1,0.33,32.58,25.09,26.19,19.04,18.94,18.94,11940.74,3821038,12003.61,3841156,192,506,60,0,0,0,97152,1.27,32,5,32,10,23.99,37.48,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,774358974.36,68.51,14360,1147996794.87,68.51,12480,22.22,11695.59,5.37,14.28,0.26,0.21,0.26,6.58,6.58,543212820512.82,22.22,68.51,31.45,5.03,0.0,9.03,0.11,93.22,1,0.07,6.78,30.8,32.0,135.1,133.2,133.2,759.0,242880,769.8,246337,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.7,52.66,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,774358974.36,68.51,14360,1147996794.87,68.51,12480,22.22,11695.59,5.37,14.28,0.26,0.21,0.26,6.58,6.58,543212820512.82,22.22,68.51,31.45,5.03,0.0,9.03,0.11,93.22,1,0.07,6.78,30.8,32.0,135.1,133.2,133.2,759.0,242880,769.8,246337,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.7,52.66,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,774358974.36,68.51,14360,1147996794.87,68.51,12480,22.22,11695.59,5.37,14.28,0.26,0.21,0.26,6.58,6.58,543212820512.82,22.22,68.51,31.45,5.03,0.0,9.03,0.11,93.22,1,0.07,6.78,30.8,32.0,135.1,133.2,133.2,759.0,242880,769.8,246337,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.7,52.66,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,770979020.98,45.67,10443,1139004224.94,45.67,9152,13.4,8148.3,20.45,11.18,1.03,0.81,1.05,26.16,26.16,360548951048.95,13.4,45.67,15.38,5.54,0.0,7.7,0.49,73.04,1,0.27,26.96,23.89,25.56,28.91,28.57,28.57,2106.93,674218,2131.97,682230,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.17,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,770979020.98,45.67,10443,1139004224.94,45.67,9152,13.4,8148.3,20.45,11.18,1.03,0.81,1.05,26.16,26.16,360548951048.95,13.4,45.67,15.38,5.54,0.0,7.7,0.49,73.04,1,0.27,26.96,23.89,25.56,28.91,28.57,28.57,2106.93,674218,2131.97,682230,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.17,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,770979020.98,45.67,10443,1139004224.94,45.67,9152,13.4,8148.3,20.45,11.18,1.03,0.81,1.05,26.16,26.16,360548951048.95,13.4,45.67,15.38,5.54,0.0,7.7,0.49,73.04,1,0.27,26.96,23.89,25.56,28.91,28.57,28.57,2106.93,674218,2131.97,682230,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.19,47.17,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_flux,835360908.35,35.15,48777,1231599756.69,35.15,39456,31.28,37213.04,24.75,29.2,1.29,0.98,1.29,32.32,32.32,300697485806.97,31.28,35.15,73.09,5.69,27.93,5.98,0.53,67.33,1,0.33,32.67,25.04,26.14,18.41,18.31,18.31,11965.0,3828799,12028.51,3849123,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_flux,835360908.35,35.15,48777,1231599756.69,35.15,39456,31.28,37213.04,24.75,29.2,1.29,0.98,1.29,32.32,32.32,300697485806.97,31.28,35.15,73.09,5.69,27.93,5.98,0.53,67.33,1,0.33,32.67,25.04,26.14,18.41,18.31,18.31,11965.0,3828799,12028.51,3849123,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_flux,835360908.35,35.15,48777,1231599756.69,35.15,39456,31.28,37213.04,24.75,29.2,1.29,0.98,1.29,32.32,32.32,300697485806.97,31.28,35.15,73.09,5.69,27.93,5.98,0.53,67.33,1,0.33,32.67,25.04,26.14,18.41,18.31,18.31,11965.0,3828799,12028.51,3849123,192,506,60,0,0,0,97152,1.27,32,5,32,10,24.35,38.04,30,46.88,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_time_step,805333333.33,68.42,14348,1193347222.22,68.42,12000,22.24,11566.12,5.38,14.44,0.26,0.21,0.27,6.66,6.66,564258666666.67,22.24,68.42,31.45,5.04,0.0,8.66,0.11,93.19,1,0.07,6.81,30.8,32.0,128.97,127.17,127.17,759.0,242880,769.78,246329,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_time_step,805333333.33,68.42,14348,1193347222.22,68.42,12000,22.24,11566.12,5.38,14.44,0.26,0.21,0.27,6.66,6.66,564258666666.67,22.24,68.42,31.45,5.04,0.0,8.66,0.11,93.19,1,0.07,6.81,30.8,32.0,128.97,127.17,127.17,759.0,242880,769.78,246329,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_time_step,805333333.33,68.42,14348,1193347222.22,68.42,12000,22.24,11566.12,5.38,14.44,0.26,0.21,0.27,6.66,6.66,564258666666.67,22.24,68.42,31.45,5.04,0.0,8.66,0.11,93.19,1,0.07,6.81,30.8,32.0,128.97,127.17,127.17,759.0,242880,769.78,246329,192,506,22,0,0,0,97152,0.63,32,14,32,10,33.99,53.11,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,793286219.08,44.93,10660,1174746024.73,44.93,9056,13.12,8228.67,19.67,11.07,1.01,0.78,1.02,25.42,25.42,364961130742.05,13.12,44.93,15.38,5.34,0.0,7.74,0.48,73.98,1,0.26,26.02,24.3,25.99,30.08,29.73,29.73,2067.8,661697,2092.07,669462,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,793286219.08,44.93,10660,1174746024.73,44.93,9056,13.12,8228.67,19.67,11.07,1.01,0.78,1.02,25.42,25.42,364961130742.05,13.12,44.93,15.38,5.34,0.0,7.74,0.48,73.98,1,0.26,26.02,24.3,25.99,30.08,29.73,29.73,2067.8,661697,2092.07,669462,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,793286219.08,44.93,10660,1174746024.73,44.93,9056,13.12,8228.67,19.67,11.07,1.01,0.78,1.02,25.42,25.42,364961130742.05,13.12,44.93,15.38,5.34,0.0,7.74,0.48,73.98,1,0.26,26.02,24.3,25.99,30.08,29.73,29.73,2067.8,661697,2092.07,669462,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,777777777.78,44.94,10616,1150426793.98,44.94,9216,13.17,8107.88,19.16,11.23,0.99,0.76,1.0,25.05,25.05,357906250000.0,13.17,44.94,15.38,5.31,0.0,7.73,0.46,74.11,1,0.26,25.89,24.98,26.7,30.21,29.87,29.87,2008.02,642567,2031.0,649919,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,777777777.78,44.94,10616,1150426793.98,44.94,9216,13.17,8107.88,19.16,11.23,0.99,0.76,1.0,25.05,25.05,357906250000.0,13.17,44.94,15.38,5.31,0.0,7.73,0.46,74.11,1,0.26,25.89,24.98,26.7,30.21,29.87,29.87,2008.02,642567,2031.0,649919,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,777777777.78,44.94,10616,1150426793.98,44.94,9216,13.17,8107.88,19.16,11.23,0.99,0.76,1.0,25.05,25.05,357906250000.0,13.17,44.94,15.38,5.31,0.0,7.73,0.46,74.11,1,0.26,25.89,24.98,26.7,30.21,29.87,29.87,2008.02,642567,2031.0,649919,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.12,47.06,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,810283687.94,43.68,10827,1197676566.19,43.68,9024,12.92,8044.07,18.46,11.32,0.98,0.73,0.99,24.8,24.8,362429078014.18,12.92,43.68,15.38,5.18,0.0,7.59,0.44,75.03,1,0.25,24.97,25.4,27.14,30.73,30.39,30.39,1973.08,631386,1995.28,638491,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.02,46.91,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,810283687.94,43.68,10827,1197676566.19,43.68,9024,12.92,8044.07,18.46,11.32,0.98,0.73,0.99,24.8,24.8,362429078014.18,12.92,43.68,15.38,5.18,0.0,7.59,0.44,75.03,1,0.25,24.97,25.4,27.14,30.73,30.39,30.39,1973.08,631386,1995.28,638491,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.02,46.91,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,810283687.94,43.68,10827,1197676566.19,43.68,9024,12.92,8044.07,18.46,11.32,0.98,0.73,0.99,24.8,24.8,362429078014.18,12.92,43.68,15.38,5.18,0.0,7.59,0.44,75.03,1,0.25,24.97,25.4,27.14,30.73,30.39,30.39,1973.08,631386,1995.28,638491,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.02,46.91,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,806691449.81,46.64,10316,1195980483.27,46.64,8608,13.56,8079.88,18.92,11.27,0.95,0.75,0.96,24.11,24.11,385237918215.61,13.56,46.64,15.38,5.39,0.0,7.75,0.44,75.03,1,0.25,24.97,25.98,27.76,31.37,31.03,31.03,1926.52,616485,1947.7,623263,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.26,47.28,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,806691449.81,46.64,10316,1195980483.27,46.64,8608,13.56,8079.88,18.92,11.27,0.95,0.75,0.96,24.11,24.11,385237918215.61,13.56,46.64,15.38,5.39,0.0,7.75,0.44,75.03,1,0.25,24.97,25.98,27.76,31.37,31.03,31.03,1926.52,616485,1947.7,623263,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.26,47.28,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,806691449.81,46.64,10316,1195980483.27,46.64,8608,13.56,8079.88,18.92,11.27,0.95,0.75,0.96,24.11,24.11,385237918215.61,13.56,46.64,15.38,5.39,0.0,7.75,0.44,75.03,1,0.25,24.97,25.98,27.76,31.37,31.03,31.03,1926.52,616485,1947.7,623263,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.26,47.28,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,787811387.9,45.45,10494,1164572212.34,45.45,8992,13.33,8025.77,18.44,11.35,0.95,0.73,0.96,24.06,24.06,366622775800.71,13.33,45.45,15.38,5.29,0.0,7.76,0.43,75.51,1,0.24,24.49,26.19,27.98,32.02,31.68,31.68,1909.98,611195,1930.87,617878,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.3,47.35,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,787811387.9,45.45,10494,1164572212.34,45.45,8992,13.33,8025.77,18.44,11.35,0.95,0.73,0.96,24.06,24.06,366622775800.71,13.33,45.45,15.38,5.29,0.0,7.76,0.43,75.51,1,0.24,24.49,26.19,27.98,32.02,31.68,31.68,1909.98,611195,1930.87,617878,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.3,47.35,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,787811387.9,45.45,10494,1164572212.34,45.45,8992,13.33,8025.77,18.44,11.35,0.95,0.73,0.96,24.06,24.06,366622775800.71,13.33,45.45,15.38,5.29,0.0,7.76,0.43,75.51,1,0.24,24.49,26.19,27.98,32.02,31.68,31.68,1909.98,611195,1930.87,617878,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.3,47.35,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,097K,h_areas,0,cuda_compute_step_factor,769503546.1,46.5,10294,1138851950.35,46.5,9024,13.59,8091.79,18.51,11.26,0.93,0.73,0.94,23.51,23.51,366386524822.7,13.59,46.5,15.38,5.36,0.0,7.73,0.44,75.28,1,0.25,24.72,26.6,28.41,31.65,31.27,31.27,1879.76,601524,1902.38,608760,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd202000000,0x7fd20205ee00,388608,3,11,512.0,0.0,0.0
cfd,097K,h_elements_surrounding_elements,1,cuda_compute_step_factor,769503546.1,46.5,10294,1138851950.35,46.5,9024,13.59,8091.79,18.51,11.26,0.93,0.73,0.94,23.51,23.51,366386524822.7,13.59,46.5,15.38,5.36,0.0,7.73,0.44,75.28,1,0.25,24.72,26.6,28.41,31.65,31.27,31.27,1879.76,601524,1902.38,608760,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd20205ee00,0x7fd2021da600,1554432,10,17,1536.0,0.0,0.0
cfd,097K,h_normals,2,cuda_compute_step_factor,769503546.1,46.5,10294,1138851950.35,46.5,9024,13.59,8091.79,18.51,11.26,0.93,0.73,0.94,23.51,23.51,366386524822.7,13.59,46.5,15.38,5.36,0.0,7.73,0.44,75.28,1,0.25,24.72,26.6,28.41,31.65,31.27,31.27,1879.76,601524,1902.38,608760,192,506,20,0,0,0,97152,0.63,32,14,32,10,30.42,47.53,60,93.75,111,0x7fd202200000,0x7fd202672800,4663296,33,24,4556.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_step_factor,741127348.64,53.97,16835,1095598469.03,53.97,15328,16.54,13871.02,27.21,13.08,1.3,1.08,1.32,32.95,32.95,409572025052.19,16.54,53.97,14.79,7.2,0.0,11.55,0.84,66.68,1,0.33,33.32,28.38,32.0,35.06,34.65,34.65,4517.1,1445472,4570.13,1462443,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.83,73.17,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_step_factor,741127348.64,53.97,16835,1095598469.03,53.97,15328,16.54,13871.02,27.21,13.08,1.3,1.08,1.32,32.95,32.95,409572025052.19,16.54,53.97,14.79,7.2,0.0,11.55,0.84,66.68,1,0.33,33.32,28.38,32.0,35.06,34.65,34.65,4517.1,1445472,4570.13,1462443,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.83,73.17,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_step_factor,741127348.64,53.97,16835,1095598469.03,53.97,15328,16.54,13871.02,27.21,13.08,1.3,1.08,1.32,32.95,32.95,409572025052.19,16.54,53.97,14.79,7.2,0.0,11.55,0.84,66.68,1,0.33,33.32,28.38,32.0,35.06,34.65,34.65,4517.1,1445472,4570.13,1462443,192,1008,20,0,0,0,193536,1.26,32,14,32,10,46.83,73.17,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,846234309.62,41.33,76867,1251141365.93,42.91,61184,42.91,69175.32,33.63,33.77,1.48,1.33,1.49,37.22,37.22,358137029288.7,42.91,41.33,74.44,7.7,23.74,6.56,0.65,62.4,1,0.38,37.6,28.59,31.41,17.59,17.45,17.45,25538.25,8172241,25746.16,8238771,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.2,40.94,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,846234309.62,41.33,76867,1251141365.93,42.91,61184,42.91,69175.32,33.63,33.77,1.48,1.33,1.49,37.22,37.22,358137029288.7,42.91,41.33,74.44,7.7,23.74,6.56,0.65,62.4,1,0.38,37.6,28.59,31.41,17.59,17.45,17.45,25538.25,8172241,25746.16,8238771,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.2,40.94,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,846234309.62,41.33,76867,1251141365.93,42.91,61184,42.91,69175.32,33.63,33.77,1.48,1.33,1.49,37.22,37.22,358137029288.7,42.91,41.33,74.44,7.7,23.74,6.56,0.65,62.4,1,0.38,37.6,28.59,31.41,17.59,17.45,17.45,25538.25,8172241,25746.16,8238771,192,1008,60,0,0,0,193536,2.52,32,5,32,10,26.2,40.94,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_time_step,801957831.33,75.67,25382,1192198481.43,75.67,21248,25.05,20844.92,6.01,15.96,0.29,0.24,0.29,7.31,7.31,621433734939.76,25.05,75.67,31.35,5.67,0.0,12.34,0.13,92.66,1,0.07,7.34,30.8,32.0,169.23,168.03,168.03,1512.0,483840,1522.79,487292,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.95,74.92,60,93.75,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_time_step,801957831.33,75.67,25382,1192198481.43,75.67,21248,25.05,20844.92,6.01,15.96,0.29,0.24,0.29,7.31,7.31,621433734939.76,25.05,75.67,31.35,5.67,0.0,12.34,0.13,92.66,1,0.07,7.34,30.8,32.0,169.23,168.03,168.03,1512.0,483840,1522.79,487292,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.95,74.92,60,93.75,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_time_step,801957831.33,75.67,25382,1192198481.43,75.67,21248,25.05,20844.92,6.01,15.96,0.29,0.24,0.29,7.31,7.31,621433734939.76,25.05,75.67,31.35,5.67,0.0,12.34,0.13,92.66,1,0.07,7.34,30.8,32.0,169.23,168.03,168.03,1512.0,483840,1522.79,487292,192,1008,22,0,0,0,193536,1.26,32,14,32,10,47.95,74.92,60,93.75,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
cfd,193K,h_areas,0,cuda_compute_flux,849862086.26,39.44,80506,1255944918.09,40.97,63808,40.97,72089.21,34.99,32.88,1.54,1.39,1.56,38.89,38.89,343195586760.28,40.97,39.44,75.29,7.95,23.64,6.54,0.68,60.42,1,0.4,39.58,22.08,23.23,16.65,16.52,16.52,27833.27,8906646,28037.39,8971965,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.82,40.35,30,46.88,111,0x7f5d52000000,0x7f5d520bd000,774144,5,60,1024.0,0.0,0.0
cfd,193K,h_elements_surrounding_elements,1,cuda_compute_flux,849862086.26,39.44,80506,1255944918.09,40.97,63808,40.97,72089.21,34.99,32.88,1.54,1.39,1.56,38.89,38.89,343195586760.28,40.97,39.44,75.29,7.95,23.64,6.54,0.68,60.42,1,0.4,39.58,22.08,23.23,16.65,16.52,16.52,27833.27,8906646,28037.39,8971965,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.82,40.35,30,46.88,111,0x7f5d52200000,0x7f5d524f4000,3096576,20,33,3024.0,0.0,0.0
cfd,193K,h_normals,2,cuda_compute_flux,849862086.26,39.44,80506,1255944918.09,40.97,63808,40.97,72089.21,34.99,32.88,1.54,1.39,1.56,38.89,38.89,343195586760.28,40.97,39.44,75.29,7.95,23.64,6.54,0.68,60.42,1,0.4,39.58,22.08,23.23,16.65,16.52,16.52,27833.27,8906646,28037.39,8971965,192,1008,60,0,0,0,193536,2.52,32,5,32,10,25.82,40.35,30,46.88,111,0x7f5d52600000,0x7f5d52edc000,9289728,58,20,9072.0,0.0,0.0
